Row ID,Order ID,Order Date,Customer ID,Customer Name,Country,City,State,Postal Code,Retail Sales People,Product ID,Category,Sub-Category,Product Name,Returned,Sales,Quantity,Discount,Profit
157,CA-2015-118948,5/28/2015,NK-18490,Neil Knudson,United States,Seattle,Washington,98105,Anna Andreadi,OFF-AR-10001547,Office Supplies,Art,Newell 311,0,6.63,3,0.0,1.79
159,CA-2016-114104,11/20/2016,NP-18670,Nora Paige,United States,Edmond,Oklahoma,73034,Kelly Williams,OFF-LA-10002475,Office Supplies,Labels,Avery 519,0,14.62,2,0.0,6.87
160,CA-2016-114104,11/20/2016,NP-18670,Nora Paige,United States,Edmond,Oklahoma,73034,Kelly Williams,TEC-PH-10004536,Technology,Phones,Avaya 5420 Digital phone,0,944.93,7,0.0,236.23
161,CA-2016-162733,11/5/2016,TT-21070,Ted Trevino,United States,Los Angeles,California,90045,Anna Andreadi,OFF-PA-10002751,Office Supplies,Paper,Xerox 1920,0,5.98,1,0.0,2.69
162,CA-2015-119697,12/28/2015,EM-13960,Eric Murdock,United States,Philadelphia,Pennsylvania,19134,Chuck Magee,TEC-AC-10003657,Technology,Accessories,Lenovo 17-Key USB Numeric Keypad,0,54.38,2,0.2,1.36
163,CA-2016-154508,11/16/2016,RD-19900,Ruben Dartt,United States,Carlsbad,New Mexico,88220,Anna Andreadi,OFF-EN-10001990,Office Supplies,Envelopes,Staple envelope,0,28.4,5,0.0,13.35
164,CA-2016-113817,7/11/2016,MJ-17740,Max Jones,United States,Seattle,Washington,98115,Anna Andreadi,OFF-BI-10004002,Office Supplies,Binders,Wilson Jones International Size A4 Ring Binders,0,27.68,2,0.2,9.69
165,CA-2014-139892,8/9/2014,BM-11140,Becky Martin,United States,San Antonio,Texas,78207,Kelly Williams,OFF-AR-10004441,Office Supplies,Art,BIC Brite Liner Highlighters,0,9.94,3,0.2,2.73
166,CA-2014-139892,8/9/2014,BM-11140,Becky Martin,United States,San Antonio,Texas,78207,Kelly Williams,TEC-MA-10000822,Technology,Machines,Lexmark MX611dhe Monochrome Laser Printer,0,8159.95,8,0.4,-1359.99
167,CA-2014-139892,8/9/2014,BM-11140,Becky Martin,United States,San Antonio,Texas,78207,Kelly Williams,OFF-ST-10000991,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,0,275.93,3,0.2,-58.63
168,CA-2014-139892,8/9/2014,BM-11140,Becky Martin,United States,San Antonio,Texas,78207,Kelly Williams,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding Chair,0,1740.06,9,0.3,-24.86
169,CA-2014-139892,8/9/2014,BM-11140,Becky Martin,United States,San Antonio,Texas,78207,Kelly Williams,OFF-AR-10002656,Office Supplies,Art,Sanford Liquid Accent Highlighters,0,32.06,6,0.2,6.81
171,CA-2014-139892,8/9/2014,BM-11140,Becky Martin,United States,San Antonio,Texas,78207,Kelly Williams,TEC-PH-10003931,Technology,Phones,JBL Micro Wireless Portable Bluetooth Speaker,0,143.98,3,0.2,9.0
172,CA-2014-118962,5/8/2014,CS-12130,Chad Sievert,United States,Los Angeles,California,90004,Anna Andreadi,OFF-PA-10000659,Office Supplies,Paper,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6 x 11",0,20.94,3,0.0,9.84
173,CA-2014-118962,5/8/2014,CS-12130,Chad Sievert,United States,Los Angeles,California,90004,Anna Andreadi,OFF-PA-10001144,Office Supplies,Paper,Xerox 1913,0,110.96,2,0.0,53.26
174,CA-2014-118962,5/8/2014,CS-12130,Chad Sievert,United States,Los Angeles,California,90004,Anna Andreadi,FUR-CH-10003817,Furniture,Chairs,"Global Value Steno Chair, Gray",0,340.14,7,0.2,21.26
175,US-2014-100853,9/14/2014,JB-15400,Jennifer Braxton,United States,Chicago,Illinois,60623,Kelly Williams,OFF-AP-10000891,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,0,52.45,2,0.8,-131.12
176,US-2014-100853,9/14/2014,JB-15400,Jennifer Braxton,United States,Chicago,Illinois,60623,Kelly Williams,OFF-LA-10003148,Office Supplies,Labels,Avery 51,0,20.16,4,0.2,6.55
177,US-2017-152366,4/21/2017,SJ-20500,Shirley Jackson,United States,Houston,Texas,77036,Kelly Williams,OFF-AP-10002684,Office Supplies,Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",0,97.26,4,0.8,-243.16
178,US-2015-101511,11/21/2015,JE-15745,Joel Eaton,United States,Newark,Ohio,43055,Chuck Magee,FUR-CH-10004698,Furniture,Chairs,"Padded Folding Chairs, Black, 4/Carton",0,396.8,7,0.3,-11.34
179,US-2015-101511,11/21/2015,JE-15745,Joel Eaton,United States,Newark,Ohio,43055,Chuck Magee,OFF-SU-10002189,Office Supplies,Supplies,Acme Rosewood Handle Letter Opener,0,15.88,5,0.2,-3.77
180,CA-2015-137225,12/15/2015,JK-15640,Jim Kriz,United States,New York City,New York,10009,Chuck Magee,OFF-AR-10001940,Office Supplies,Art,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",0,3.28,1,0.0,1.41
181,CA-2014-166191,5/12/2014,DK-13150,David Kendrick,United States,Decatur,Illinois,62521,Kelly Williams,OFF-ST-10003455,Office Supplies,Storage,"Tenex File Box, Personal Filing Tote with Lid, Black",0,24.82,2,0.2,1.86
182,CA-2014-166191,5/12/2014,DK-13150,David Kendrick,United States,Decatur,Illinois,62521,Kelly Williams,TEC-AC-10004659,Technology,Accessories,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,0,408.74,7,0.2,76.64
183,CA-2014-158274,11/19/2014,RM-19675,Robert Marley,United States,Monroe,Louisiana,71203,Cassandra Brandow,TEC-PH-10003273,Technology,Phones,AT&T TR1909W,0,503.96,4,0.0,131.03
184,CA-2014-158274,11/19/2014,RM-19675,Robert Marley,United States,Monroe,Louisiana,71203,Cassandra Brandow,TEC-PH-10004896,Technology,Phones,Nokia Lumia 521 (T-Mobile),0,149.95,5,0.0,41.99
185,CA-2014-158274,11/19/2014,RM-19675,Robert Marley,United States,Monroe,Louisiana,71203,Cassandra Brandow,TEC-AC-10002345,Technology,Accessories,HP Standard 104 key PS/2 Keyboard,0,29.0,2,0.0,7.25
187,CA-2014-123260,8/26/2014,FM-14290,Frank Merwin,United States,Los Angeles,California,90032,Anna Andreadi,TEC-AC-10002323,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,0,176.8,8,0.0,22.98
188,CA-2016-157000,7/16/2016,AM-10360,Alice McCarthy,United States,Grand Prairie,Texas,75051,Kelly Williams,OFF-ST-10001328,Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",0,37.22,3,0.2,3.72
189,CA-2016-157000,7/16/2016,AM-10360,Alice McCarthy,United States,Grand Prairie,Texas,75051,Kelly Williams,OFF-PA-10001950,Office Supplies,Paper,Southworth 25% Cotton Antique Laid Paper & Envelopes,0,20.02,3,0.2,6.26
190,CA-2015-102281,12/10/2015,MP-17470,Mark Packer,United States,New York City,New York,10035,Chuck Magee,FUR-BO-10002613,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",0,899.14,4,0.2,112.39
191,CA-2015-102281,12/10/2015,MP-17470,Mark Packer,United States,New York City,New York,10035,Chuck Magee,TEC-PH-10001552,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,0,71.76,6,0.0,20.09
192,CA-2015-102281,12/10/2015,MP-17470,Mark Packer,United States,New York City,New York,10035,Chuck Magee,OFF-PA-10000061,Office Supplies,Paper,Xerox 205,0,51.84,8,0.0,24.88
193,CA-2015-102281,12/10/2015,MP-17470,Mark Packer,United States,New York City,New York,10035,Chuck Magee,FUR-BO-10002545,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",0,626.35,3,0.2,46.98
194,CA-2015-102281,12/10/2015,MP-17470,Mark Packer,United States,New York City,New York,10035,Chuck Magee,OFF-AR-10003514,Office Supplies,Art,4009 Highlighters by Sanford,0,19.9,5,0.0,6.57
195,CA-2015-131457,10/31/2015,MZ-17515,Mary Zewe,United States,Redlands,California,92374,Anna Andreadi,OFF-EN-10001509,Office Supplies,Envelopes,Poly String Tie Envelopes,0,14.28,7,0.0,6.71
196,CA-2014-140004,3/21/2014,CB-12025,Cassandra Brandow,United States,Hamilton,Ohio,45011,Chuck Magee,OFF-AR-10004685,Office Supplies,Art,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",0,7.41,2,0.2,1.2
197,CA-2014-140004,3/21/2014,CB-12025,Cassandra Brandow,United States,Hamilton,Ohio,45011,Chuck Magee,OFF-AR-10004027,Office Supplies,Art,"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",0,6.05,3,0.2,1.59
198,CA-2017-107720,6/11/2017,VM-21685,Valerie Mitchum,United States,Westfield,New Jersey,7090,Chuck Magee,OFF-ST-10001414,Office Supplies,Storage,Decoflex Hanging Personal Folder File,0,46.26,3,0.0,12.03
199,US-2017-124303,6/7/2017,FH-14365,Fred Hopkins,United States,Philadelphia,Pennsylvania,19120,Chuck Magee,OFF-BI-10000343,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",0,2.95,2,0.7,-2.26
200,US-2017-124303,6/7/2017,FH-14365,Fred Hopkins,United States,Philadelphia,Pennsylvania,19120,Chuck Magee,OFF-PA-10002749,Office Supplies,Paper,"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",0,16.06,3,0.2,5.82
201,CA-2017-105074,6/24/2017,MB-17305,Maria Bertelson,United States,Akron,Ohio,44312,Chuck Magee,OFF-PA-10002666,Office Supplies,Paper,Southworth 25% Cotton Linen-Finish Paper & Envelopes,0,21.74,3,0.2,6.8
202,CA-2014-133690,3/8/2014,BS-11755,Bruce Stewart,United States,Denver,Colorado,80219,Anna Andreadi,FUR-TA-10004289,Furniture,Tables,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,1,218.75,2,0.5,-161.88
203,CA-2014-133690,3/8/2014,BS-11755,Bruce Stewart,United States,Denver,Colorado,80219,Anna Andreadi,OFF-AP-10003622,Office Supplies,Appliances,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",1,2.6,1,0.2,0.29
204,US-2017-116701,12/17/2017,LC-17140,Logan Currie,United States,Dallas,Texas,75220,Kelly Williams,OFF-AP-10003217,Office Supplies,Appliances,Eureka Sanitaire  Commercial Upright,0,66.28,2,0.8,-178.97
205,CA-2017-126382,3/6/2017,HK-14890,Heather Kirkland,United States,Franklin,Tennessee,37064,Cassandra Brandow,FUR-FU-10002960,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy",0,35.17,7,0.2,9.67
206,CA-2017-108329,9/12/2017,LE-16810,Laurel Elliston,United States,Whittier,California,90604,Anna Andreadi,TEC-PH-10001918,Technology,Phones,Nortel Business Series Terminal T7208 Digital phone,0,444.77,4,0.2,44.48
207,CA-2017-135860,1/12/2017,JH-15985,Joseph Holt,United States,Saginaw,Michigan,48601,Kelly Williams,OFF-ST-10000642,Office Supplies,Storage,"Tennsco Lockers, Gray",0,83.92,4,0.0,5.87
208,CA-2017-135860,1/12/2017,JH-15985,Joseph Holt,United States,Saginaw,Michigan,48601,Kelly Williams,TEC-PH-10001700,Technology,Phones,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,0,131.98,2,0.0,35.63
209,CA-2017-135860,1/12/2017,JH-15985,Joseph Holt,United States,Saginaw,Michigan,48601,Kelly Williams,OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",0,15.92,4,0.0,7.48
210,CA-2017-135860,1/12/2017,JH-15985,Joseph Holt,United States,Saginaw,Michigan,48601,Kelly Williams,OFF-FA-10000134,Office Supplies,Fasteners,"Advantus Push Pins, Aluminum Head",0,52.29,9,0.0,16.21
211,CA-2017-135860,1/12/2017,JH-15985,Joseph Holt,United States,Saginaw,Michigan,48601,Kelly Williams,OFF-ST-10001522,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",0,91.99,1,0.0,3.68
214,CA-2015-146262,2/1/2015,VW-21775,Victoria Wilson,United States,Medina,Ohio,44256,Chuck Magee,FUR-BO-10004695,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,1,452.45,5,0.5,-244.32
215,CA-2015-146262,2/1/2015,VW-21775,Victoria Wilson,United States,Medina,Ohio,44256,Chuck Magee,TEC-PH-10002844,Technology,Phones,Speck Products Candyshell Flip Case,1,62.98,3,0.4,-14.7
216,CA-2015-146262,2/1/2015,VW-21775,Victoria Wilson,United States,Medina,Ohio,44256,Chuck Magee,TEC-MA-10000864,Technology,Machines,Cisco 9971 IP Video Phone Charcoal,1,1188.0,9,0.7,-950.4
217,CA-2015-146262,2/1/2015,VW-21775,Victoria Wilson,United States,Medina,Ohio,44256,Chuck Magee,TEC-AC-10000109,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,1,89.58,2,0.2,4.48
219,CA-2016-130162,10/28/2016,JH-15910,Jonathan Howell,United States,Los Angeles,California,90032,Anna Andreadi,TEC-PH-10002563,Technology,Phones,Adtran 1202752G1,0,302.38,3,0.2,22.68
220,CA-2015-169397,12/24/2015,JB-15925,Joni Blumstein,United States,Dublin,Ohio,43017,Chuck Magee,OFF-FA-10000585,Office Supplies,Fasteners,OIC Bulk Pack Metal Binder Clips,1,5.58,2,0.2,1.81
221,CA-2015-169397,12/24/2015,JB-15925,Joni Blumstein,United States,Dublin,Ohio,43017,Chuck Magee,OFF-PA-10004000,Office Supplies,Paper,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",1,22.7,6,0.2,8.23
224,CA-2015-169397,12/24/2015,JB-15925,Joni Blumstein,United States,Dublin,Ohio,43017,Chuck Magee,TEC-MA-10001148,Technology,Machines,Swingline SM12-08 MicroCut Jam Free Shredder,1,479.99,4,0.7,-383.99
225,CA-2015-169397,12/24/2015,JB-15925,Joni Blumstein,United States,Dublin,Ohio,43017,Chuck Magee,OFF-AR-10001958,Office Supplies,Art,Stanley Bostitch Contemporary Electric Pencil Sharpeners,1,27.17,2,0.2,2.72
226,CA-2015-163055,9/8/2015,DS-13180,David Smith,United States,Detroit,Michigan,48227,Kelly Williams,OFF-AR-10001026,Office Supplies,Art,"Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow",0,2.2,1,0.0,0.97
227,CA-2015-163055,9/8/2015,DS-13180,David Smith,United States,Detroit,Michigan,48227,Kelly Williams,FUR-TA-10003748,Furniture,Tables,Bevis 36 x 72 Conference Tables,0,622.45,5,0.0,136.94
228,CA-2015-163055,9/8/2015,DS-13180,David Smith,United States,Detroit,Michigan,48227,Kelly Williams,OFF-ST-10002485,Office Supplies,Storage,Rogers Deluxe File Chest,0,21.98,1,0.0,0.22
229,US-2015-145436,2/28/2015,VD-21670,Valerie Dominguez,United States,Columbia,Tennessee,38401,Cassandra Brandow,FUR-CH-10004860,Furniture,Chairs,Global Low Back Tilter Chair,0,161.57,2,0.2,-28.27
230,US-2015-145436,2/28/2015,VD-21670,Valerie Dominguez,United States,Columbia,Tennessee,38401,Cassandra Brandow,FUR-CH-10004477,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",0,389.7,8,0.2,43.84
231,US-2014-156216,9/13/2014,EA-14035,Erin Ashbrook,United States,Charlotte,North Carolina,28205,Cassandra Brandow,OFF-BI-10001679,Office Supplies,Binders,GBC Instant Index System for Binding Systems,0,18.65,7,0.7,-12.43
232,US-2017-100930,7/4/2017,CS-12400,Christopher Schild,United States,Tampa,Florida,33614,Cassandra Brandow,FUR-TA-10001705,Furniture,Tables,Bush Advantage Collection Round Conference Table,0,233.86,2,0.45,-102.05
233,US-2017-100930,7/4/2017,CS-12400,Christopher Schild,United States,Tampa,Florida,33614,Cassandra Brandow,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,0,620.61,3,0.45,-248.25
235,US-2017-100930,7/4/2017,CS-12400,Christopher Schild,United States,Tampa,Florida,33614,Cassandra Brandow,FUR-FU-10004017,Furniture,Furnishings,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",0,258.07,3,0.2,0.0
236,US-2017-100930,7/4/2017,CS-12400,Christopher Schild,United States,Tampa,Florida,33614,Cassandra Brandow,TEC-AC-10003832,Technology,Accessories,Logitech P710e Mobile Speakerphone,0,617.98,3,0.2,-7.72
237,CA-2017-160514,12/11/2017,DB-13120,David Bremer,United States,Santa Clara,California,95051,Anna Andreadi,OFF-PA-10002479,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),0,10.56,2,0.0,4.75
238,CA-2016-157749,4/6/2016,KL-16645,Ken Lonsdale,United States,Chicago,Illinois,60610,Kelly Williams,OFF-PA-10003349,Office Supplies,Paper,Xerox 1957,0,25.92,5,0.2,9.4
239,CA-2016-157749,4/6/2016,KL-16645,Ken Lonsdale,United States,Chicago,Illinois,60610,Kelly Williams,FUR-FU-10000576,Furniture,Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,0,419.68,5,0.6,-356.73
241,CA-2016-157749,4/6/2016,KL-16645,Ken Lonsdale,United States,Chicago,Illinois,60610,Kelly Williams,TEC-PH-10000011,Technology,Phones,PureGear Roll-On Screen Protector,0,31.98,2,0.2,11.19
242,CA-2016-157749,4/6/2016,KL-16645,Ken Lonsdale,United States,Chicago,Illinois,60610,Kelly Williams,FUR-TA-10002607,Furniture,Tables,KI Conference Tables,0,177.23,5,0.5,-120.51
243,CA-2016-157749,4/6/2016,KL-16645,Ken Lonsdale,United States,Chicago,Illinois,60610,Kelly Williams,FUR-FU-10002505,Furniture,Furnishings,Eldon 100 Class Desk Accessories,0,4.04,3,0.6,-2.83
244,CA-2016-157749,4/6/2016,KL-16645,Ken Lonsdale,United States,Chicago,Illinois,60610,Kelly Williams,OFF-AR-10004685,Office Supplies,Art,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",0,7.41,2,0.2,1.2
245,CA-2014-131926,1/6/2014,DW-13480,Dianna Wilson,United States,Lakeville,Minnesota,55044,Kelly Williams,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,0,2001.86,7,0.0,580.54
247,CA-2014-131926,1/6/2014,DW-13480,Dianna Wilson,United States,Lakeville,Minnesota,55044,Kelly Williams,OFF-PA-10004082,Office Supplies,Paper,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",0,47.88,6,0.0,23.94
248,CA-2014-131926,1/6/2014,DW-13480,Dianna Wilson,United States,Lakeville,Minnesota,55044,Kelly Williams,OFF-AP-10002945,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,0,1503.25,5,0.0,496.07
250,CA-2016-154739,10/12/2016,LH-17155,Logan Haushalter,United States,San Francisco,California,94109,Anna Andreadi,FUR-CH-10002965,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",0,321.57,2,0.2,28.14
251,CA-2016-145625,11/9/2016,KC-16540,Kelly Collister,United States,San Diego,California,92037,Anna Andreadi,OFF-PA-10004569,Office Supplies,Paper,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",0,7.61,1,0.0,3.58
254,CA-2016-146941,10/12/2016,DL-13315,Delfina Latchford,United States,New York City,New York,10024,Chuck Magee,OFF-EN-10003296,Office Supplies,Envelopes,Tyvek Side-Opening Peel & Seel Expanding Envelopes,0,361.92,4,0.0,162.86
255,US-2015-159982,11/28/2015,DR-12880,Dan Reichenbach,United States,Chicago,Illinois,60623,Kelly Williams,FUR-FU-10002505,Furniture,Furnishings,Eldon 100 Class Desk Accessories,0,12.13,9,0.6,-8.49
256,US-2015-159982,11/28/2015,DR-12880,Dan Reichenbach,United States,Chicago,Illinois,60623,Kelly Williams,OFF-ST-10004804,Office Supplies,Storage,"Belkin 19"" Vented Equipment Shelf, Black",0,82.37,2,0.2,-19.56
257,US-2015-159982,11/28/2015,DR-12880,Dan Reichenbach,United States,Chicago,Illinois,60623,Kelly Williams,OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",0,53.92,5,0.2,4.04
258,US-2015-159982,11/28/2015,DR-12880,Dan Reichenbach,United States,Chicago,Illinois,60623,Kelly Williams,TEC-PH-10001580,Technology,Phones,Logitech Mobile Speakerphone P710e - speaker phone,0,647.9,6,0.2,56.69
259,CA-2017-163139,1/12/2017,CC-12670,Craig Carreira,United States,New York City,New York,10009,Chuck Magee,TEC-AC-10000290,Technology,Accessories,Sabrent 4-Port USB 2.0 Hub,0,20.37,3,0.0,6.93
261,CA-2017-163139,1/12/2017,CC-12670,Craig Carreira,United States,New York City,New York,10009,Chuck Magee,OFF-BI-10003460,Office Supplies,Binders,Acco 3-Hole Punch,0,17.52,5,0.2,6.13
262,US-2017-155299,8/6/2017,Dl-13600,Dorris liebe,United States,Pasadena,Texas,77506,Kelly Williams,OFF-AP-10002203,Office Supplies,Appliances,Eureka Disposable Bags for Sanitaire Vibra Groomer I Upright Vac,0,1.62,2,0.8,-4.47
263,US-2014-106992,9/19/2014,SB-20290,Sean Braxton,United States,Houston,Texas,77036,Kelly Williams,TEC-MA-10000822,Technology,Machines,Lexmark MX611dhe Monochrome Laser Printer,0,3059.98,3,0.4,-510.0
265,CA-2016-125318,6/6/2016,RC-19825,Roy Collins,United States,Chicago,Illinois,60610,Kelly Williams,TEC-PH-10001433,Technology,Phones,Cisco Small Business SPA 502G VoIP phone,0,328.22,4,0.2,28.72
267,CA-2017-136826,6/16/2017,CB-12535,Claudia Bergmann,United States,Chapel Hill,North Carolina,27514,Cassandra Brandow,OFF-AR-10003602,Office Supplies,Art,"Quartet Omega Colored Chalk, 12/Pack",0,14.02,3,0.2,4.73
269,US-2017-145366,9/12/2017,CA-12310,Christine Abelman,United States,Cincinnati,Ohio,45231,Chuck Magee,OFF-ST-10004180,Office Supplies,Storage,Safco Commercial Shelving,0,37.21,1,0.2,-7.44
270,US-2017-145366,9/12/2017,CA-12310,Christine Abelman,United States,Cincinnati,Ohio,45231,Chuck Magee,OFF-EN-10004386,Office Supplies,Envelopes,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",0,57.58,3,0.2,21.59
271,CA-2017-163979,12/28/2017,KH-16690,Kristen Hastings,United States,San Francisco,California,94110,Anna Andreadi,OFF-ST-10003208,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,0,725.84,4,0.0,210.49
272,CA-2015-155334,7/30/2015,HA-14920,Helen Andreada,United States,San Francisco,California,94109,Anna Andreadi,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,0,209.93,7,0.0,92.37
273,CA-2015-155334,7/30/2015,HA-14920,Helen Andreada,United States,San Francisco,California,94109,Anna Andreadi,FUR-FU-10003274,Furniture,Furnishings,Regeneration Desk Collection,0,5.28,3,0.0,2.32
274,CA-2015-155334,7/30/2015,HA-14920,Helen Andreada,United States,San Francisco,California,94109,Anna Andreadi,OFF-BI-10002557,Office Supplies,Binders,Presstex Flexible Ring Binders,0,10.92,3,0.2,4.1
