Row ID,Order ID,Order Date,Customer ID,Customer Name,Country,City,State,Postal Code,Retail Sales People,Product ID,Category,Sub-Category,Product Name,Returned,Sales,Quantity,Discount,Profit
524,US-2016-139486,5/21/2016,LH-17155,Logan Haushalter,United States,Los Angeles,California,90032,Anna Andreadi,TEC-PH-10003555,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,0,55.18,3,0.2,-12.41
525,US-2016-139486,5/21/2016,LH-17155,Logan Haushalter,United States,Los Angeles,California,90032,Anna Andreadi,TEC-AC-10003832,Technology,Accessories,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,0,66.26,2,0.0,27.17
537,US-2017-122637,3/9/2017,EP-13915,Emily Phan,United States,Chicago,Illinois,60653,Kelly Williams,OFF-BI-10002429,Office Supplies,Binders,"Premier Elliptical Ring Binder, Black",0,42.62,7,0.8,-68.19
541,CA-2014-140795,1/2/2014,BD-11500,Bradley Drucker,United States,Green Bay,Wisconsin,54302,Kelly Williams,TEC-AC-10001432,Technology,Accessories,Enermax Aurora Lite Keyboard,0,468.9,6,0.0,206.32
542,CA-2016-136924,7/14/2016,ES-14080,Erin Smith,United States,Tucson,Arizona,85705,Anna Andreadi,TEC-PH-10002262,Technology,Phones,LG Electronics Tone+ HBS-730 Bluetooth Headset,1,380.86,8,0.2,38.09
544,CA-2014-103849,11/5/2014,PG-18895,Paul Gonzalez,United States,Fort Worth,Texas,76106,Kelly Williams,TEC-AC-10001465,Technology,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,0,58.11,2,0.2,7.26
545,CA-2014-103849,11/5/2014,PG-18895,Paul Gonzalez,United States,Fort Worth,Texas,76106,Kelly Williams,TEC-PH-10002597,Technology,Phones,Xblue XB-1670-86 X16 Small Office Telephone - Titanium,0,100.79,1,0.2,6.3
546,CA-2014-103849,11/5/2014,PG-18895,Paul Gonzalez,United States,Fort Worth,Texas,76106,Kelly Williams,FUR-FU-10000723,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",0,66.11,4,0.6,-84.29
587,CA-2015-128139,3/7/2015,BD-11725,Bruce Degenhardt,United States,Richmond,Kentucky,40475,Cassandra Brandow,FUR-CH-10003956,Furniture,Chairs,Novimex High-Tech Fabric Mesh Task Chair,0,70.98,1,0.0,4.97
588,CA-2015-128139,3/7/2015,BD-11725,Bruce Degenhardt,United States,Richmond,Kentucky,40475,Cassandra Brandow,OFF-LA-10003930,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",0,294.93,3,0.0,144.52
600,US-2016-100720,7/16/2016,CK-12205,Chloris Kastensmidt,United States,Philadelphia,Pennsylvania,19120,Chuck Magee,TEC-PH-10001425,Technology,Phones,Mophie Juice Pack Helium for iPhone,0,143.98,3,0.4,-28.8
601,US-2016-100720,7/16/2016,CK-12205,Chloris Kastensmidt,United States,Philadelphia,Pennsylvania,19120,Chuck Magee,TEC-PH-10003963,Technology,Phones,GE 2-Jack Phone Line Splitter,0,494.38,4,0.4,-115.35
602,US-2016-100720,7/16/2016,CK-12205,Chloris Kastensmidt,United States,Philadelphia,Pennsylvania,19120,Chuck Magee,OFF-SU-10001574,Office Supplies,Supplies,Acme Value Line Scissors,0,5.84,2,0.2,0.73
613,CA-2016-121223,11/9/2016,GD-14590,Giulietta Dortch,United States,Philadelphia,Pennsylvania,19143,Chuck Magee,OFF-PA-10001204,Office Supplies,Paper,Xerox 1972,0,8.45,2,0.2,2.64
614,CA-2016-121223,11/9/2016,GD-14590,Giulietta Dortch,United States,Philadelphia,Pennsylvania,19143,Chuck Magee,TEC-PH-10004667,Technology,Phones,Cisco 8x8 Inc. 6753i IP Business Phone System,0,728.95,9,0.4,-157.94
623,CA-2015-138009,11/29/2015,SF-20965,Sylvia Foulston,United States,Dearborn,Michigan,48126,Kelly Williams,FUR-CH-10004853,Furniture,Chairs,"Global Manager's Adjustable Task Chair, Storm",0,301.96,2,0.0,87.57
624,CA-2015-138009,11/29/2015,SF-20965,Sylvia Foulston,United States,Dearborn,Michigan,48126,Kelly Williams,OFF-AP-10000179,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room,0,555.21,5,0.1,178.9
625,CA-2015-138009,11/29/2015,SF-20965,Sylvia Foulston,United States,Dearborn,Michigan,48126,Kelly Williams,OFF-ST-10001272,Office Supplies,Storage,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",0,523.48,4,0.0,130.87
626,CA-2015-138009,11/29/2015,SF-20965,Sylvia Foulston,United States,Dearborn,Michigan,48126,Kelly Williams,OFF-AR-10004042,Office Supplies,Art,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",0,161.82,9,0.0,46.93
629,CA-2017-133431,12/17/2017,LC-17140,Logan Currie,United States,San Francisco,California,94122,Anna Andreadi,OFF-BI-10000605,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",0,15.24,5,0.2,5.14
630,CA-2017-133431,12/17/2017,LC-17140,Logan Currie,United States,San Francisco,California,94122,Anna Andreadi,OFF-PA-10002615,Office Supplies,Paper,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",0,13.23,3,0.0,6.09
631,US-2016-135720,11/12/2016,FM-14380,Fred McMath,United States,Aurora,Colorado,80013,Anna Andreadi,OFF-ST-10001963,Office Supplies,Storage,Tennsco Regal Shelving Units,1,243.38,3,0.2,-51.72
632,US-2016-135720,11/12/2016,FM-14380,Fred McMath,United States,Aurora,Colorado,80013,Anna Andreadi,TEC-AC-10001267,Technology,Accessories,Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...,1,119.8,5,0.2,29.95
633,US-2016-135720,11/12/2016,FM-14380,Fred McMath,United States,Aurora,Colorado,80013,Anna Andreadi,TEC-PH-10002103,Technology,Phones,Jabra SPEAK 410,1,300.77,4,0.2,30.08
641,CA-2016-147067,12/18/2016,JD-16150,Justin Deggeller,United States,Minneapolis,Minnesota,55407,Kelly Williams,FUR-FU-10000732,Furniture,Furnishings,Eldon 200 Class Desk Accessories,0,18.84,3,0.0,6.03
642,CA-2017-167913,7/30/2017,JL-15835,John Lee,United States,Mission Viejo,California,92691,Anna Andreadi,OFF-ST-10000585,Office Supplies,Storage,Economy Rollaway Files,0,330.4,2,0.0,85.9
643,CA-2017-167913,7/30/2017,JL-15835,John Lee,United States,Mission Viejo,California,92691,Anna Andreadi,OFF-LA-10002787,Office Supplies,Labels,Avery 480,0,26.25,7,0.0,12.6
644,CA-2017-106103,10/6/2017,SC-20305,Sean Christensen,United States,Rochester Hills,Michigan,48307,Kelly Williams,TEC-AC-10003832,Technology,Accessories,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,0,132.52,4,0.0,54.33
664,CA-2016-123666,3/26/2016,SP-20545,Sibella Parks,United States,New York City,New York,10011,Chuck Magee,OFF-ST-10001522,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",0,459.95,5,0.0,18.4
677,US-2017-119438,3/18/2017,CD-11980,Carol Darley,United States,Tyler,Texas,75701,Kelly Williams,OFF-AP-10000804,Office Supplies,Appliances,Hoover Portapower Portable Vacuum,0,2.69,3,0.8,-7.39
678,US-2017-119438,3/18/2017,CD-11980,Carol Darley,United States,Tyler,Texas,75701,Kelly Williams,TEC-AC-10003614,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",0,27.82,3,0.2,4.52
679,US-2017-119438,3/18/2017,CD-11980,Carol Darley,United States,Tyler,Texas,75701,Kelly Williams,FUR-FU-10003553,Furniture,Furnishings,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",0,82.52,3,0.6,-41.26
680,US-2017-119438,3/18/2017,CD-11980,Carol Darley,United States,Tyler,Texas,75701,Kelly Williams,OFF-BI-10004632,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,0,182.99,3,0.8,-320.24
686,CA-2014-157784,5/7/2014,MC-17845,Michael Chen,United States,Jackson,Mississippi,39212,Cassandra Brandow,TEC-AC-10003911,Technology,Accessories,NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router,0,479.97,3,0.0,163.19
687,CA-2014-157784,5/7/2014,MC-17845,Michael Chen,United States,Jackson,Mississippi,39212,Cassandra Brandow,OFF-LA-10001934,Office Supplies,Labels,Avery 516,0,14.62,2,0.0,6.87
688,CA-2014-157784,5/7/2014,MC-17845,Michael Chen,United States,Jackson,Mississippi,39212,Cassandra Brandow,OFF-PA-10000304,Office Supplies,Paper,Xerox 1995,0,19.44,3,0.0,9.33
695,CA-2015-119291,5/14/2015,JO-15550,Jesus Ocampo,United States,Chester,Pennsylvania,19013,Chuck Magee,OFF-AR-10003373,Office Supplies,Art,"Boston School Pro Electric Pencil Sharpener, 1670",0,198.27,8,0.2,17.35
696,CA-2015-119291,5/14/2015,JO-15550,Jesus Ocampo,United States,Chester,Pennsylvania,19013,Chuck Magee,OFF-LA-10002312,Office Supplies,Labels,Avery 490,0,47.36,4,0.2,17.76
697,CA-2015-119291,5/14/2015,JO-15550,Jesus Ocampo,United States,Chester,Pennsylvania,19013,Chuck Magee,OFF-EN-10000927,Office Supplies,Envelopes,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,0,200.98,7,0.2,62.81
698,CA-2015-119291,5/14/2015,JO-15550,Jesus Ocampo,United States,Chester,Pennsylvania,19013,Chuck Magee,OFF-LA-10003510,Office Supplies,Labels,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",0,97.7,4,0.2,31.75
699,CA-2015-119291,5/14/2015,JO-15550,Jesus Ocampo,United States,Chester,Pennsylvania,19013,Chuck Magee,OFF-AR-10001118,Office Supplies,Art,"Binney & Smith Crayola Metallic Crayons, 16-Color Pack",0,2.7,1,0.2,0.81
700,CA-2015-119291,5/14/2015,JO-15550,Jesus Ocampo,United States,Chester,Pennsylvania,19013,Chuck Magee,OFF-BI-10001575,Office Supplies,Binders,GBC Linen Binding Covers,0,18.59,2,0.7,-13.63
701,CA-2015-119291,5/14/2015,JO-15550,Jesus Ocampo,United States,Chester,Pennsylvania,19013,Chuck Magee,OFF-BI-10001982,Office Supplies,Binders,Wilson Jones Custom Binder Spines & Labels,0,4.9,3,0.7,-3.43
718,CA-2017-108910,9/24/2017,KC-16540,Kelly Collister,United States,Newark,Ohio,43055,Chuck Magee,FUR-FU-10002253,Furniture,Furnishings,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",0,103.06,3,0.2,24.48
756,CA-2016-140928,9/18/2016,NB-18655,Nona Balk,United States,Jacksonville,Florida,32216,Cassandra Brandow,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,0,383.44,4,0.45,-167.32
757,CA-2014-106803,12/29/2014,DC-13285,Debra Catini,United States,Cottage Grove,Minnesota,55016,Kelly Williams,OFF-ST-10002444,Office Supplies,Storage,Recycled Eldon Regeneration Jumbo File,0,24.56,2,0.0,6.88
758,CA-2014-106803,12/29/2014,DC-13285,Debra Catini,United States,Cottage Grove,Minnesota,55016,Kelly Williams,TEC-AC-10001267,Technology,Accessories,Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...,0,119.8,4,0.0,47.92
761,CA-2015-112319,8/31/2015,AR-10510,Andrew Roberts,United States,Los Angeles,California,90004,Anna Andreadi,OFF-PA-10003441,Office Supplies,Paper,Xerox 226,0,58.32,9,0.0,27.99
788,CA-2015-154620,12/12/2015,LT-17110,Liz Thompson,United States,Lancaster,California,93534,Anna Andreadi,FUR-CH-10004675,Furniture,Chairs,"Lifetime Advantage Folding Chairs, 4/Carton",0,348.93,2,0.2,34.89
789,CA-2015-115938,6/26/2015,SA-20830,Sue Ann Reed,United States,Richmond,Virginia,23223,Cassandra Brandow,OFF-BI-10001543,Office Supplies,Binders,GBC VeloBinder Manual Binding System,0,143.96,4,0.0,69.1
790,CA-2015-115938,6/26/2015,SA-20830,Sue Ann Reed,United States,Richmond,Virginia,23223,Cassandra Brandow,OFF-ST-10001321,Office Supplies,Storage,"Decoflex Hanging Personal Folder File, Blue",0,15.42,1,0.0,4.16
791,CA-2015-115938,6/26/2015,SA-20830,Sue Ann Reed,United States,Richmond,Virginia,23223,Cassandra Brandow,OFF-BI-10001132,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""",0,43.04,8,0.0,21.09
792,CA-2015-115938,6/26/2015,SA-20830,Sue Ann Reed,United States,Richmond,Virginia,23223,Cassandra Brandow,FUR-CH-10003199,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair,0,332.94,3,0.0,79.91
797,CA-2015-124653,12/24/2015,DB-13120,David Bremer,United States,Rochester,New York,14609,Chuck Magee,OFF-PA-10000176,Office Supplies,Paper,Xerox 1887,0,132.79,7,0.0,63.74
798,CA-2015-124653,12/24/2015,DB-13120,David Bremer,United States,Rochester,New York,14609,Chuck Magee,OFF-PA-10002365,Office Supplies,Paper,Xerox 1967,0,12.96,2,0.0,6.22
799,CA-2015-124653,12/24/2015,DB-13120,David Bremer,United States,Rochester,New York,14609,Chuck Magee,OFF-LA-10002271,Office Supplies,Labels,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,0,21.56,7,0.0,10.35
801,CA-2017-105809,2/20/2017,HW-14935,Helen Wasserman,United States,San Diego,California,92105,Anna Andreadi,FUR-FU-10004090,Furniture,Furnishings,"Executive Impressions 14"" Contract Wall Clock",0,22.23,1,0.0,7.34
802,CA-2017-105809,2/20/2017,HW-14935,Helen Wasserman,United States,San Diego,California,92105,Anna Andreadi,TEC-PH-10001580,Technology,Phones,Logitech Mobile Speakerphone P710e - speaker phone,0,215.97,2,0.2,18.9
805,CA-2017-135783,4/22/2017,GM-14440,Gary McGarr,United States,San Francisco,California,94122,Anna Andreadi,FUR-FU-10000794,Furniture,Furnishings,"Eldon Stackable Tray, Side-Load, Legal, Smoke",0,18.28,2,0.0,6.22
808,CA-2015-140921,3/2/2015,AA-10375,Allen Armold,United States,Omaha,Nebraska,68104,Kelly Williams,FUR-FU-10003347,Furniture,Furnishings,Coloredge Poster Frame,0,28.4,2,0.0,11.08
809,CA-2015-140921,3/2/2015,AA-10375,Allen Armold,United States,Omaha,Nebraska,68104,Kelly Williams,TEC-AC-10004901,Technology,Accessories,Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver,0,149.97,3,0.0,50.99
830,CA-2017-129462,6/16/2017,JE-15745,Joel Eaton,United States,Florence,Kentucky,41042,Cassandra Brandow,FUR-CH-10000665,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",0,301.96,2,0.0,90.59
831,CA-2017-129462,6/16/2017,JE-15745,Joel Eaton,United States,Florence,Kentucky,41042,Cassandra Brandow,OFF-AP-10003884,Office Supplies,Appliances,"Fellowes Smart Surge Ten-Outlet Protector, Platinum",0,180.66,3,0.0,50.58
832,CA-2017-129462,6/16/2017,JE-15745,Joel Eaton,United States,Florence,Kentucky,41042,Cassandra Brandow,TEC-PH-10001557,Technology,Phones,Pyle PMP37LED,0,191.98,2,0.0,51.83
833,CA-2017-129462,6/16/2017,JE-15745,Joel Eaton,United States,Florence,Kentucky,41042,Cassandra Brandow,TEC-PH-10002085,Technology,Phones,Clarity 53712,0,65.99,1,0.0,17.16
843,CA-2016-161669,7/11/2016,EM-14095,Eudokia Martin,United States,Los Angeles,California,90036,Anna Andreadi,OFF-BI-10001294,Office Supplies,Binders,Fellowes Binding Cases,0,37.44,4,0.2,11.7
844,CA-2016-161669,7/11/2016,EM-14095,Eudokia Martin,United States,Los Angeles,California,90036,Anna Andreadi,OFF-BI-10001636,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs,0,26.98,4,0.2,8.77
845,CA-2016-161669,7/11/2016,EM-14095,Eudokia Martin,United States,Los Angeles,California,90036,Anna Andreadi,OFF-SU-10002503,Office Supplies,Supplies,Acme Preferred Stainless Steel Scissors,0,11.36,2,0.0,3.29
846,CA-2016-161669,7/11/2016,EM-14095,Eudokia Martin,United States,Los Angeles,California,90036,Anna Andreadi,OFF-LA-10004093,Office Supplies,Labels,Avery 486,0,14.62,2,0.0,6.87
875,CA-2017-114636,8/25/2017,GA-14725,Guy Armstrong,United States,Charlotte,North Carolina,28205,Cassandra Brandow,OFF-PA-10001790,Office Supplies,Paper,Xerox 1910,0,192.16,5,0.2,67.26
882,CA-2015-129098,9/10/2015,DK-13090,Dave Kipp,United States,Springfield,Virginia,22153,Cassandra Brandow,OFF-ST-10001321,Office Supplies,Storage,"Decoflex Hanging Personal Folder File, Blue",0,30.84,2,0.0,8.33
883,US-2017-123463,12/23/2017,GZ-14470,Gary Zandusky,United States,San Francisco,California,94109,Anna Andreadi,OFF-AR-10001118,Office Supplies,Art,"Binney & Smith Crayola Metallic Crayons, 16-Color Pack",0,13.48,4,0.0,5.93
884,CA-2016-165148,10/22/2016,PM-19135,Peter McVee,United States,Detroit,Michigan,48227,Kelly Williams,FUR-FU-10000732,Furniture,Furnishings,Eldon 200 Class Desk Accessories,0,31.4,5,0.0,10.05
890,CA-2017-132934,6/20/2017,JE-15475,Jeremy Ellison,United States,New Rochelle,New York,10801,Chuck Magee,TEC-AC-10000927,Technology,Accessories,Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand,0,149.95,5,0.0,15.0
891,CA-2017-132934,6/20/2017,JE-15475,Jeremy Ellison,United States,New Rochelle,New York,10801,Chuck Magee,OFF-BI-10001098,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,0,51.31,3,0.2,18.6
898,CA-2014-144407,9/9/2014,MS-17365,Maribeth Schnelling,United States,Detroit,Michigan,48227,Kelly Williams,OFF-LA-10003923,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,0,103.6,7,0.0,51.8
901,CA-2017-150959,11/11/2017,TD-20995,Tamara Dahlen,United States,Garland,Texas,75043,Kelly Williams,OFF-LA-10001045,Office Supplies,Labels,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,0,10.44,5,0.2,3.39
902,CA-2017-150959,11/11/2017,TD-20995,Tamara Dahlen,United States,Garland,Texas,75043,Kelly Williams,OFF-BI-10001510,Office Supplies,Binders,Deluxe Heavy-Duty Vinyl Round Ring Binder,0,18.34,4,0.8,-32.09
921,CA-2014-138296,5/12/2014,RC-19825,Roy Collins,United States,Alexandria,Virginia,22304,Cassandra Brandow,OFF-ST-10002444,Office Supplies,Storage,Recycled Eldon Regeneration Jumbo File,0,24.56,2,0.0,6.88
930,CA-2017-144932,4/14/2017,AB-10165,Alan Barnes,United States,Toledo,Ohio,43615,Chuck Magee,OFF-AR-10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,0,14.59,3,0.2,2.55
931,CA-2017-144932,4/14/2017,AB-10165,Alan Barnes,United States,Toledo,Ohio,43615,Chuck Magee,OFF-AR-10001468,Office Supplies,Art,"Sanford Prismacolor Professional Thick Lead Art Pencils, 36-Color Set",0,89.86,3,0.2,21.34
932,CA-2017-144932,4/14/2017,AB-10165,Alan Barnes,United States,Toledo,Ohio,43615,Chuck Magee,OFF-PA-10004971,Office Supplies,Paper,Xerox 196,0,13.87,3,0.2,5.03
944,CA-2015-120880,5/29/2015,JL-15850,John Lucas,United States,Seattle,Washington,98105,Anna Andreadi,OFF-PA-10004101,Office Supplies,Paper,Xerox 1894,0,32.4,5,0.0,15.55
945,CA-2015-120880,5/29/2015,JL-15850,John Lucas,United States,Seattle,Washington,98105,Anna Andreadi,OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock,0,540.57,3,0.0,140.55
946,CA-2015-120880,5/29/2015,JL-15850,John Lucas,United States,Seattle,Washington,98105,Anna Andreadi,OFF-BI-10002931,Office Supplies,Binders,"Avery Trapezoid Extra Heavy Duty 4"" Binders",0,167.76,5,0.2,62.91
960,CA-2015-112571,9/22/2015,DL-12925,Daniel Lacy,United States,Oceanside,California,92054,Anna Andreadi,FUR-FU-10004188,Furniture,Furnishings,Luxo Professional Combination Clamp-On Lamps,0,204.6,2,0.0,53.2
971,CA-2014-115791,1/16/2014,DL-13315,Delfina Latchford,United States,Philadelphia,Pennsylvania,19134,Chuck Magee,FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,0,127.1,6,0.2,28.6
972,CA-2014-115791,1/16/2014,DL-13315,Delfina Latchford,United States,Philadelphia,Pennsylvania,19134,Chuck Magee,TEC-PH-10004614,Technology,Phones,AT&T 841000 Phone,0,124.2,3,0.4,-31.05
973,CA-2014-115791,1/16/2014,DL-13315,Delfina Latchford,United States,Philadelphia,Pennsylvania,19134,Chuck Magee,OFF-BI-10001575,Office Supplies,Binders,GBC Linen Binding Covers,0,18.59,2,0.7,-13.63
974,CA-2014-115791,1/16/2014,DL-13315,Delfina Latchford,United States,Philadelphia,Pennsylvania,19134,Chuck Magee,OFF-LA-10001074,Office Supplies,Labels,Round Specialty Laser Printer Labels,0,30.07,3,0.2,10.15
977,US-2017-100209,9/7/2017,TD-20995,Tamara Dahlen,United States,Portland,Oregon,97206,Anna Andreadi,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,0,1.08,2,0.7,-0.79
980,CA-2015-157035,9/12/2015,KB-16600,Ken Brennan,United States,Columbus,Indiana,47201,Kelly Williams,OFF-PA-10004156,Office Supplies,Paper,Xerox 188,0,34.02,3,0.0,16.67
985,CA-2017-100314,9/29/2017,AS-10630,Ann Steele,United States,Pasadena,Texas,77506,Kelly Williams,OFF-LA-10001569,Office Supplies,Labels,Avery 499,0,7.97,2,0.2,2.59
986,CA-2017-100314,9/29/2017,AS-10630,Ann Steele,United States,Pasadena,Texas,77506,Kelly Williams,OFF-EN-10000461,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",0,27.97,4,0.2,9.44
987,CA-2017-100314,9/29/2017,AS-10630,Ann Steele,United States,Pasadena,Texas,77506,Kelly Williams,TEC-MA-10003066,Technology,Machines,Wasp CCD Handheld Bar Code Reader,0,336.51,3,0.4,44.87
988,CA-2015-146829,10/3/2015,TS-21340,Toby Swindell,United States,Houston,Texas,77041,Kelly Williams,OFF-BI-10004022,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,0,1.11,2,0.8,-1.89
997,CA-2015-162537,10/28/2015,RD-19585,Rob Dowd,United States,Henderson,Kentucky,42420,Cassandra Brandow,OFF-EN-10003862,Office Supplies,Envelopes,Laser & Ink Jet Business Envelopes,0,10.67,1,0.0,4.91
998,CA-2015-162537,10/28/2015,RD-19585,Rob Dowd,United States,Henderson,Kentucky,42420,Cassandra Brandow,OFF-ST-10004258,Office Supplies,Storage,Portable Personal File Box,0,36.63,3,0.0,9.89
999,CA-2015-162537,10/28/2015,RD-19585,Rob Dowd,United States,Henderson,Kentucky,42420,Cassandra Brandow,FUR-FU-10002885,Furniture,Furnishings,Magna Visual Magnetic Picture Hangers,0,24.1,5,0.0,9.16
1000,CA-2015-162537,10/28/2015,RD-19585,Rob Dowd,United States,Henderson,Kentucky,42420,Cassandra Brandow,FUR-FU-10001918,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,0,33.11,7,0.0,12.91
1010,CA-2017-135034,1/8/2017,AT-10735,Annie Thurman,United States,Chicago,Illinois,60653,Kelly Williams,TEC-PH-10003931,Technology,Phones,JBL Micro Wireless Portable Bluetooth Speaker,0,95.98,2,0.2,6.0
1011,CA-2014-158540,11/24/2014,VG-21790,Vivek Gonzalez,United States,San Diego,California,92037,Anna Andreadi,FUR-FU-10001602,Furniture,Furnishings,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",0,151.72,4,0.0,27.31
